Date,expiryDate,Symbol,Type,CMP,strikePrice,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR,RSI,MACD,MACD_Signal,MACD_Hist,BB_HI,BB_MID,BB_LO,CMP_change,CMP_pct_change,CMP_trend,strikePrice_change,strikePrice_pct_change,strikePrice_trend,Support_change,Support_pct_change,Support_trend,Resistance_change,Resistance_pct_change,Resistance_trend,PCR_change,PCR_pct_change,PCR_trend
15-Oct-25,28-Oct-25,IRFC,Non-Hld,125.2,130.0,122.75,2.0,137.25,9.63,0.43,47.69,-0.27,-0.25,-0.02,129.97,125.9,121.83,-1.2800000000000011,-1.0120177103099313,down,0.0,0.0,unchanged,0.29999999999999716,0.24499795835034474,up,-0.30000000000001137,-0.2181025081788523,down,-0.15292559499999997,-26.234153434281776,down
16-Oct-25,28-Oct-25,IRFC,Non-Hld,124.9,130.0,122.7,1.8,137.3,9.93,0.44,47.22,-0.3,-0.26,-0.04,129.45,125.67,121.89,-0.75,-0.5968961400716275,down,0.0,0.0,unchanged,0.75,0.6150061500615006,up,-0.75,-0.5432814197754436,down,-0.07,-13.725490196078432,down
17-Oct-25,28-Oct-25,IRFC,Non-Hld,123.55,130.0,121.65,1.57,138.35,11.98,0.45,43.7,-0.41,-0.29,-0.12,128.88,125.38,121.88,-0.7999999999999972,-0.6433453960595071,down,0.0,0.0,unchanged,0.25,0.20593080724876442,up,-0.25,-0.18037518037518038,down,-0.019999999999999962,-4.255319148936162,down
20-Oct-25,28-Oct-25,IRFC,Non-Hld,125.19,130.0,123.55,1.33,136.45,9.0,0.44,48.99,-0.37,-0.3,-0.07,128.04,125.15,122.26,-0.010000000000005116,-0.007987220447288432,down,0.0,0.0,unchanged,0.7999999999999972,0.651731160896128,up,-0.8000000000000114,-0.5828779599271485,down,0.010000000000000009,2.325581395348839,up
21-Oct-25,28-Oct-25,IRFC,Non-Hld,125.05,130.0,123.7,1.1,136.3,9.0,0.44,49.42,-0.33,-0.31,-0.02,127.42,124.98,122.54,0.14999999999999147,0.12009607686148235,up,0.0,0.0,unchanged,1.0,0.8149959250203749,up,-1.0,-0.7283321194464675,down,0.0,0.0,unchanged
23-Oct-25,28-Oct-25,IRFC,Non-Hld,125.25,130.0,123.7,1.25,136.3,8.82,0.45,49.11,-0.29,-0.31,0.01,127.07,124.87,122.67,1.7000000000000028,1.3759611493322566,up,0.0,0.0,unchanged,2.049999999999997,1.6851623510069846,up,-2.049999999999983,-1.4817491868449462,down,0.0,0.0,unchanged
24-Oct-2025,28-Oct-2025,IRFC,Non-Hld,123.85,130.0,123.4,0.36,136.6,10.29,0.46,,,,,,,,-1.3400000000000034,-1.0703730329898582,down,0.0,0.0,unchanged,-0.14999999999999147,-0.12140833670578023,down,0.15000000000000568,0.10993037742763334,up,0.020000000000000018,4.545454545454549,up
03-Oct-25,28-Oct-25,ITC,Non-Hld,404.6,410.0,398.1,1.64,421.9,4.28,0.611772415,45.84,-1.74,-1.39,-0.35,416.76,407.96,399.15,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,ITC,Non-Hld,401.1,410.0,397.1,1.01,422.9,5.44,0.566096423,41.88,-2.0,-1.51,-0.49,416.97,407.62,398.28,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,ITC,Non-Hld,399.9,410.0,396.85,0.77,423.15,5.82,0.643783567,40.87,-2.25,-1.66,-0.59,417.19,407.24,397.29,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,ITC,Non-Hld,399.5,410.0,396.1,0.86,423.9,6.11,0.632033281,40.81,-2.43,-1.81,-0.62,417.1,406.72,396.35,-5.100000000000023,-1.2605042016806778,down,0.0,0.0,unchanged,-2.0,-0.5023863350916855,down,2.0,0.47404598246029866,up,0.02026086599999999,3.3118305930809235,up
09-Oct-25,28-Oct-25,ITC,Non-Hld,399.3,410.0,397.25,0.52,422.75,5.88,0.650402468,41.07,-2.53,-1.96,-0.57,416.42,406.06,395.71,-1.8000000000000114,-0.44876589379207454,down,0.0,0.0,unchanged,0.14999999999997726,0.037773860488536204,up,-0.14999999999997726,-0.035469378103565215,down,0.08430604500000005,14.892523883691815,up
10-Oct-25,28-Oct-25,ITC,Non-Hld,402.5,410.0,399.5,0.76,420.5,4.48,0.670030386,46.04,-2.35,-2.03,-0.31,415.03,405.45,395.88,2.6000000000000227,0.6501625406351645,up,0.0,0.0,unchanged,2.6499999999999773,0.6677585989668583,up,-2.6499999999999773,-0.626255464965137,down,0.026246819000000032,4.076963182255324,up
13-Oct-25,28-Oct-25,ITC,Non-Hld,399.4,410.0,397.35,0.52,422.65,5.83,0.63,41.44,-2.46,-2.12,-0.34,413.86,404.73,395.59,-0.10000000000002274,-0.025031289111394926,down,0.0,0.0,unchanged,1.25,0.3155768745266347,up,-1.25,-0.2948808681292758,down,-0.002033280999999998,-0.3217047363048589,down
14-Oct-25,28-Oct-25,ITC,Non-Hld,396.7,410.0,395.2,0.38,424.8,7.09,0.63,38.57,-2.72,-2.24,-0.48,412.93,403.94,394.94,-2.6000000000000227,-0.6511394941147064,down,0.0,0.0,unchanged,-2.0500000000000114,-0.516047828823162,down,2.0500000000000114,0.4849201655824983,up,-0.020402468000000007,-3.1368989208694096,down
15-Oct-25,28-Oct-25,ITC,Non-Hld,400.3,410.0,398.2,0.53,421.8,5.38,0.66,43.86,-2.64,-2.32,-0.32,411.38,403.28,395.17,-2.1999999999999886,-0.5465838509316743,down,0.0,0.0,unchanged,-1.3000000000000114,-0.3254067584480629,down,1.3000000000000114,0.3091557669441169,up,-0.010030385999999947,-1.4970046448012804,down
16-Oct-25,28-Oct-25,ITC,Non-Hld,405.45,410.0,401.5,0.99,418.5,3.22,0.75,51.48,-2.13,-2.28,0.15,410.75,403.07,395.39,6.050000000000011,1.514772158237359,up,0.0,0.0,unchanged,4.149999999999977,1.044419277714855,up,-4.149999999999977,-0.9818999171891583,down,0.12,19.047619047619047,up
17-Oct-25,28-Oct-25,ITC,Non-Hld,411.4,410.0,403.25,2.03,416.75,1.31,0.82,59.4,-1.15,-2.05,0.91,410.91,403.1,395.28,14.699999999999989,3.705570960423491,up,0.0,0.0,unchanged,8.050000000000011,2.0369433198380595,up,-8.050000000000011,-1.8950094161958597,down,0.18999999999999995,30.15873015873015,up
20-Oct-25,28-Oct-25,ITC,Non-Hld,412.6,410.0,403.55,2.25,416.45,0.94,0.8,60.29,-0.29,-1.7,1.41,411.55,403.22,394.89,12.300000000000011,3.0726954783912093,up,0.0,0.0,unchanged,5.350000000000023,1.3435459568056312,up,-5.350000000000023,-1.2683736367946947,down,0.14,21.21212121212121,up
21-Oct-25,28-Oct-25,ITC,Non-Hld,412.5,410.0,404.05,2.1,415.95,0.84,0.79,59.98,0.36,-1.29,1.65,412.72,403.51,394.3,7.050000000000011,1.7388087310395886,up,0.0,0.0,unchanged,2.5500000000000114,0.6351183063511858,up,-2.5500000000000114,-0.6093189964157734,down,0.040000000000000036,5.3333333333333375,up
23-Oct-25,28-Oct-25,ITC,Non-Hld,416.25,420.0,414.1,0.52,425.9,2.32,0.86,63.2,1.12,-0.81,1.93,414.83,404.15,393.47,4.850000000000023,1.1789013125911578,up,10.0,2.4390243902439024,up,10.850000000000023,2.6906385616863044,up,9.149999999999977,2.19556088782243,up,0.040000000000000036,4.878048780487809,up
24-Oct-2025,28-Oct-2025,ITC,Non-Hld,417.8,405.0,392.0,6.58,418.0,0.05,0.87,,,,,,,,5.199999999999989,1.2603005332040689,up,-5.0,-1.2195121951219512,down,-11.550000000000011,-2.8620988725065075,down,1.5500000000000114,0.37219354064113613,up,0.06999999999999995,8.749999999999995,up
03-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1077.0,1080.0,1024.65,5.11,1135.35,5.42,0.526112807,63.14,15.95,15.24,0.71,1071.4,1046.55,1021.7,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1050.7,1100.0,1034.8,1.54,1165.2,10.9,0.570334148,55.84,15.07,15.21,-0.14,1072.16,1047.6,1023.04,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1035.1,1100.0,1023.8,1.11,1176.2,13.64,0.55709963,49.23,12.44,14.66,-2.21,1072.39,1047.21,1022.03,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1019.9,1100.0,1015.35,0.45,1184.65,16.16,0.56632751,45.45,9.08,13.54,-4.46,1073.93,1046.47,1019.0,-57.10000000000002,-5.301764159702881,down,20.0,1.8518518518518516,up,-9.300000000000068,-0.9076269945835229,down,49.30000000000018,4.342273307790565,up,0.040214703000000074,7.643741506562504,up
09-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1036.0,1100.0,1030.4,0.55,1169.6,12.9,0.592474299,51.31,8.03,12.44,-4.41,1073.93,1046.5,1019.07,-14.700000000000045,-1.3990672884743547,down,0.0,0.0,unchanged,-4.399999999999864,-0.42520293776573864,down,4.399999999999864,0.37761757638172533,up,0.022140150999999997,3.8819613164737232,up
10-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1014.0,1100.0,1012.9,0.11,1187.1,17.08,0.518048459,45.1,5.11,10.97,-5.86,1075.81,1045.24,1014.67,-21.09999999999991,-2.0384503912665357,down,0.0,0.0,unchanged,-10.899999999999977,-1.064661066614571,down,10.899999999999864,0.9267131440231138,up,-0.039051170999999996,-7.009728403517339,down
13-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1010.0,1100.0,1007.5,0.25,1192.5,18.07,0.5,43.39,2.16,9.21,-7.05,1078.36,1043.82,1009.29,-9.899999999999977,-0.9706834003333639,down,0.0,0.0,unchanged,-7.850000000000023,-0.7731324173930194,down,7.849999999999909,0.6626429747182635,up,-0.06632751000000003,-11.711864394509112,down
14-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,994.7,1100.0,990.45,0.43,1209.55,21.6,0.5,40.84,-1.1,7.15,-8.25,1081.6,1041.31,1001.02,-41.299999999999955,-3.986486486486482,down,0.0,0.0,unchanged,-39.950000000000045,-3.877135093167706,down,39.950000000000045,3.4156976744186087,up,-0.09247429900000004,-15.608153662712724,down
15-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1001.8,1100.0,1001.1,0.07,1198.9,19.68,0.45,42.54,-3.21,5.08,-8.29,1082.14,1038.71,995.28,-12.200000000000045,-1.2031558185404383,down,0.0,0.0,unchanged,-11.799999999999955,-1.164971862967712,down,11.800000000000182,0.9940190379917601,up,-0.06804845899999995,-13.13553931447945,down
16-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1025.0,1100.0,1021.5,0.35,1178.5,14.98,0.5,48.79,-3.13,3.44,-6.56,1082.1,1038.17,994.23,15.0,1.4851485148514851,up,0.0,0.0,unchanged,14.0,1.3895781637717122,up,-14.0,-1.1740041928721174,down,0.0,0.0,unchanged
17-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1007.4,1100.0,1006.7,0.07,1193.3,18.46,0.48,45.04,-4.23,1.9,-6.13,1081.81,1036.16,990.52,12.699999999999932,1.2767668643812136,up,0.0,0.0,unchanged,16.25,1.6406683830582056,up,-16.25,-1.343474846017114,down,-0.020000000000000018,-4.0000000000000036,down
20-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1008.9,1100.0,1005.05,0.39,1194.95,18.45,0.46,44.55,-5.21,0.48,-5.69,1081.41,1034.14,986.88,7.100000000000023,0.7087242962667222,up,0.0,0.0,unchanged,3.949999999999932,0.3945659774248258,up,-3.9500000000000455,-0.32946867962299153,down,0.010000000000000009,2.222222222222224,up
21-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1005.0,1100.0,1005.45,-0.04,1194.55,18.87,0.46,45.87,-5.58,-0.73,-4.85,1081.46,1033.01,984.57,-20.0,-1.951219512195122,down,0.0,0.0,unchanged,-16.049999999999955,-1.571218795888395,down,16.049999999999955,1.3619007212558298,up,-0.03999999999999998,-7.9999999999999964,down
23-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1008.2,1100.0,1016.75,-0.84,1183.25,17.36,0.49,45.68,-5.87,-1.76,-4.11,1077.83,1030.33,982.83,0.8000000000000682,0.07941234862021722,up,0.0,0.0,unchanged,10.049999999999955,0.9983113141948897,up,-10.049999999999955,-0.84220229615352,down,0.010000000000000009,2.0833333333333353,up
24-Oct-2025,28-Oct-2025,JINDALSTEL,Non-Hld,1005.2,1100.0,1007.45,-0.22,1192.55,18.64,0.46,,,,,,,,-3.699999999999932,-0.3667360491624474,down,0.0,0.0,unchanged,2.400000000000091,0.23879408984628533,up,-2.400000000000091,-0.20084522364953267,down,0.0,0.0,unchanged
03-Oct-25,28-Oct-25,JIOFIN,Non-Hld,302.6,300.0,284.65,6.31,315.35,4.22,0.885324232,40.48,-4.92,-3.78,-1.14,323.09,308.06,293.02,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,JIOFIN,Non-Hld,306.1,300.0,283.6,7.94,316.4,3.37,0.823759063,47.03,-4.34,-3.89,-0.45,322.94,307.9,292.86,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,JIOFIN,Non-Hld,310.6,320.0,303.75,2.26,336.25,8.26,0.73664238,51.63,-3.55,-3.82,0.28,322.84,307.84,292.84,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,JIOFIN,Non-Hld,304.7,320.0,300.1,1.54,339.9,11.56,0.67401546,45.51,-3.3,-3.72,0.42,322.74,307.68,292.61,2.099999999999966,0.6939854593522689,up,20.0,6.666666666666667,up,15.450000000000045,5.427718250483066,up,24.549999999999955,7.785000792769924,up,-0.21130877199999998,-23.86795304615586,down
09-Oct-25,28-Oct-25,JIOFIN,Non-Hld,307.15,320.0,302.2,1.64,337.8,9.98,0.711714629,48.87,-2.86,-3.55,0.69,322.56,307.54,292.52,1.0499999999999545,0.3430251551780315,up,20.0,6.666666666666667,up,18.599999999999966,6.558533145275022,up,21.400000000000034,6.763590391908987,up,-0.11204443399999997,-13.601602584128408,down
10-Oct-25,28-Oct-25,JIOFIN,Non-Hld,308.2,320.0,303.45,1.57,336.55,9.2,0.721348827,49.86,-2.41,-3.32,0.91,322.37,307.41,292.45,-2.400000000000034,-0.772698003863501,down,0.0,0.0,unchanged,-0.30000000000001137,-0.09876543209876916,down,0.30000000000001137,0.08921933085502197,up,-0.015293553000000015,-2.076116364632729,down
13-Oct-25,28-Oct-25,JIOFIN,Non-Hld,308.65,320.0,303.15,1.82,336.85,9.14,0.7,50.24,-2.01,-3.06,1.05,322.14,307.27,292.41,3.9499999999999886,1.296357072530354,up,0.0,0.0,unchanged,3.0499999999999545,1.0163278907030837,up,-3.0499999999999545,-0.897322741982923,down,0.025984539999999945,3.8551845680216212,up
14-Oct-25,28-Oct-25,JIOFIN,Non-Hld,305.5,320.0,301.6,1.3,338.4,10.77,0.66,46.56,-1.91,-2.83,0.92,321.2,306.79,292.38,-1.6499999999999773,-0.5371968093765188,down,0.0,0.0,unchanged,-0.5999999999999659,-0.19854401058900262,down,0.5999999999999659,0.17761989342805384,up,-0.05171462900000001,-7.266202898296757,down
15-Oct-25,28-Oct-25,JIOFIN,Non-Hld,312.8,320.0,305.45,2.41,334.55,6.96,0.67,55.29,-1.24,-2.51,1.27,320.77,306.65,292.53,4.600000000000023,1.4925373134328432,up,0.0,0.0,unchanged,2.0,0.6590871642774757,up,-2.0,-0.5942653394740751,down,-0.051348826999999986,-7.118446038590423,down
16-Oct-25,28-Oct-25,JIOFIN,Non-Hld,312.1,320.0,305.55,2.15,334.45,7.17,0.63,54.54,-0.74,-2.16,1.42,320.18,306.46,292.74,3.4500000000000455,1.117770937955628,up,0.0,0.0,unchanged,2.400000000000034,0.7916872835230198,up,-2.400000000000034,-0.7124833011726389,down,-0.06999999999999995,-9.999999999999993,down
17-Oct-25,28-Oct-25,JIOFIN,Non-Hld,309.3,320.0,305.65,1.2,334.35,8.1,0.55,50.77,-0.57,-1.84,1.27,318.92,306.06,293.19,3.8000000000000114,1.243862520458269,up,0.0,0.0,unchanged,4.0499999999999545,1.3428381962864568,up,-4.0499999999999545,-1.1968085106382844,down,-0.10999999999999999,-16.666666666666664,down
20-Oct-25,28-Oct-25,JIOFIN,Non-Hld,311.0,320.0,308.25,0.9,331.75,6.68,0.54,52.54,-0.32,-1.53,1.22,317.8,305.74,293.68,-1.8000000000000114,-0.5754475703324844,down,0.0,0.0,unchanged,2.8000000000000114,0.9166803077426785,up,-2.8000000000000114,-0.8369451502017669,down,-0.13,-19.402985074626866,down
21-Oct-25,28-Oct-25,JIOFIN,Non-Hld,311.2,320.0,308.45,0.9,331.55,6.54,0.55,53.94,-0.03,-1.23,1.21,317.46,305.64,293.82,-0.9000000000000341,-0.2883691124639648,down,0.0,0.0,unchanged,2.8999999999999773,0.9491081656030034,up,-2.8999999999999773,-0.8670952309762229,down,-0.07999999999999996,-12.698412698412692,down
23-Oct-25,28-Oct-25,JIOFIN,Non-Hld,308.9,320.0,308.35,0.18,331.65,7.36,0.53,49.97,-0.02,-0.99,0.97,316.97,305.47,293.96,-0.4000000000000341,-0.1293242806337,down,0.0,0.0,unchanged,2.7000000000000455,0.8833633240634863,up,-2.7000000000000455,-0.8075370121130687,down,-0.020000000000000018,-3.636363636363639,down
24-Oct-2025,28-Oct-2025,JIOFIN,Non-Hld,306.1,320.0,305.2,0.29,334.8,9.38,0.51,,,,,,,,-4.899999999999977,-1.575562700964623,down,0.0,0.0,unchanged,-3.0500000000000114,-0.9894566098945697,down,3.0500000000000114,0.919366993217788,up,-0.030000000000000027,-5.55555555555556,down
03-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,540.9,550.0,519.4,4.14,580.6,7.34,0.605774897,57.74,3.97,3.7,0.27,553.22,529.17,505.13,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,541.4,550.0,521.0,3.92,579.0,6.95,0.514510576,58.36,4.35,3.83,0.52,552.62,531.02,509.41,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,547.0,550.0,519.85,5.23,580.15,6.07,0.455259239,62.16,5.16,4.09,1.07,553.49,532.91,512.33,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,535.1,550.0,517.45,3.42,582.55,8.87,0.49721871,52.25,4.65,4.2,0.45,550.83,534.33,517.82,-5.7999999999999545,-1.072286929192079,down,0.0,0.0,unchanged,-1.9499999999999318,-0.37543319214476933,down,1.9499999999999318,0.3358594557354343,up,-0.10855618699999997,-17.920218803652403,down
09-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,541.7,550.0,521.25,3.93,578.75,6.84,0.511976048,56.8,4.87,4.34,0.53,550.82,535.52,520.22,0.3000000000000682,0.05541189508682457,up,0.0,0.0,unchanged,0.25,0.04798464491362764,up,-0.25,-0.04317789291882556,down,-0.0025345280000000914,-0.4926095046878281,down
10-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,546.0,550.0,523.2,4.36,576.8,5.65,0.506411122,58.44,5.23,4.52,0.72,551.27,536.74,522.21,-1.0,-0.18281535648994515,down,0.0,0.0,unchanged,3.3500000000000227,0.6444166586515384,up,-3.3500000000000227,-0.5774368697750621,down,0.051151883000000065,11.235770439795527,up
13-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,545.3,550.0,521.8,4.51,578.2,6.04,0.5,57.31,5.34,4.68,0.66,551.65,537.67,523.7,10.199999999999932,1.9061857596710765,up,0.0,0.0,unchanged,4.349999999999909,0.8406609334235016,up,-4.349999999999909,-0.7467170199982678,down,0.002781289999999992,0.5593695378035939,up
14-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,538.95,550.0,520.7,3.51,579.3,7.49,0.46,54.8,5.09,4.76,0.33,551.92,538.13,524.33,-2.75,-0.5076610670112608,down,0.0,0.0,unchanged,-0.5499999999999545,-0.10551558752996729,down,0.5499999999999545,0.09503239740819948,up,-0.05197604799999994,-10.152046800439372,down
15-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,547.0,550.0,522.5,4.69,577.5,5.58,0.47,57.56,5.21,4.85,0.36,552.59,538.41,524.24,1.0,0.18315018315018314,up,0.0,0.0,unchanged,-0.7000000000000455,-0.1337920489296723,down,0.7000000000000455,0.12135922330097877,up,-0.036411122000000073,-7.190032054627755,down
16-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,548.2,560.0,529.65,3.51,590.35,7.69,0.45,59.19,5.47,4.98,0.5,553.84,539.09,524.34,2.900000000000091,0.5318173482486871,up,10.0,1.8181818181818181,up,7.850000000000023,1.5044078190877777,up,12.149999999999977,2.10134901418194,up,-0.04999999999999999,-9.999999999999998,down
17-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,540.9,560.0,528.3,2.39,591.7,9.4,0.39,53.17,4.99,4.98,0.01,554.0,539.24,524.49,1.9499999999999318,0.3618146395769425,up,10.0,1.8181818181818181,up,7.599999999999909,1.4595736508546013,up,12.400000000000091,2.140514413947884,up,-0.07,-15.217391304347828,down
20-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,525.0,560.0,521.7,0.64,598.3,13.97,0.35,43.62,3.32,4.65,-1.33,553.88,538.23,522.57,-22.0,-4.021937842778794,down,10.0,1.8181818181818181,up,-0.7999999999999545,-0.15311004784688123,down,20.799999999999955,3.601731601731594,up,-0.12,-25.53191489361702,down
21-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,527.45,560.0,522.1,1.03,597.9,13.36,0.35,45.58,2.2,4.16,-1.96,553.58,537.48,521.39,-20.75,-3.7851149215614734,down,0.0,0.0,unchanged,-7.5499999999999545,-1.4254696497687065,down,7.5499999999999545,1.2789023460658853,up,-0.10000000000000003,-22.22222222222223,down
23-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,534.5,560.0,531.4,0.58,588.6,10.12,0.36,49.0,1.71,3.67,-1.96,552.87,536.96,521.04,-6.399999999999977,-1.183213163246437,down,0.0,0.0,unchanged,3.1000000000000227,0.5867878099564685,up,-3.1000000000000227,-0.5239141456819373,down,-0.030000000000000027,-7.692307692307699,down
24-Oct-2025,28-Oct-2025,JSWENERGY,Non-Hld,531.95,560.0,530.25,0.32,589.75,10.87,0.34,,,,,,,,6.9500000000000455,1.3238095238095324,up,0.0,0.0,unchanged,8.549999999999955,1.6388729154686512,up,-8.549999999999955,-1.4290489720875739,down,-0.009999999999999953,-2.857142857142844,down
03-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1160.8,1200.0,1138.35,1.98,1261.65,8.69,1.174187607,70.17,21.52,19.93,1.59,1164.01,1120.29,1076.56,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1162.9,1300.0,1298.8,-10.46,1301.2,11.9,1.152013613,69.19,22.03,20.35,1.69,1165.92,1124.62,1083.33,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1154.2,1300.0,1149.1,0.45,1450.9,25.71,0.647661188,67.43,21.94,20.67,1.27,1169.51,1127.4,1085.28,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1146.0,1300.0,1299.35,-11.8,1300.65,13.5,0.637709294,61.18,20.69,20.67,0.02,1170.85,1129.43,1088.01,-14.799999999999955,-1.2749827705030974,down,100.0,8.333333333333332,up,161.0,14.14327755084113,up,39.0,3.0911901081916535,up,-0.5364783129999999,-45.68931828284916,down
09-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1172.0,1300.0,1148.75,2.03,1451.25,23.83,0.73254846,69.15,21.87,20.91,0.96,1176.96,1133.13,1089.3,9.099999999999909,0.7825264425143958,up,0.0,0.0,unchanged,-150.04999999999995,-11.552971974129964,down,150.04999999999995,11.531663080233628,up,-0.4194651530000001,-36.41147537377235,down
10-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1167.8,1300.0,1149.25,1.62,1450.75,24.23,0.686364183,65.57,21.95,21.12,0.83,1179.94,1136.57,1093.2,13.599999999999909,1.1783053197019502,up,0.0,0.0,unchanged,0.15000000000009095,0.01305369419546523,up,-0.15000000000009095,-0.010338410641676954,down,0.03870299499999996,5.975808913224542,up
13-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1164.9,1200.0,1143.75,1.85,1256.25,7.85,0.69,62.56,21.25,21.15,0.11,1180.71,1139.69,1098.67,18.90000000000009,1.6492146596858719,up,-100.0,-7.6923076923076925,down,-155.5999999999999,-11.975218378419973,down,-44.40000000000009,-3.4136777764963737,down,0.052290705999999965,8.199771665865036,up
14-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1147.0,1200.0,1134.4,1.12,1265.6,10.35,0.65,56.61,19.38,20.79,-1.41,1179.09,1142.03,1104.98,-25.0,-2.1331058020477816,down,-100.0,-7.6923076923076925,down,-14.349999999999909,-1.2491838955386212,down,-185.6500000000001,-12.792420327304054,down,-0.08254845999999993,-11.268668833185444,down
15-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1163.0,1200.0,1145.55,1.53,1254.45,7.87,0.68,60.48,18.73,20.38,-1.65,1180.07,1144.32,1108.56,-4.7999999999999545,-0.411029285836612,down,-100.0,-7.6923076923076925,down,-3.7000000000000455,-0.32194909723733267,down,-196.29999999999995,-13.53093227640875,down,-0.006364182999999968,-0.9272312217958447,down
16-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1172.5,1200.0,1151.4,1.84,1248.6,6.5,0.71,63.52,18.91,20.09,-1.18,1181.63,1147.37,1113.11,7.599999999999909,0.6524165164391715,up,0.0,0.0,unchanged,7.650000000000091,0.6688524590164013,up,-7.650000000000091,-0.6089552238806042,down,0.020000000000000018,2.898550724637684,up
17-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1166.0,1200.0,1152.55,1.17,1247.45,6.99,0.62,59.67,18.13,19.7,-1.56,1182.17,1149.48,1116.79,19.0,1.6564952048823016,up,0.0,0.0,unchanged,18.149999999999864,1.5999647390690992,up,-18.149999999999864,-1.4341024020227453,down,-0.030000000000000027,-4.615384615384619,down
20-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1147.9,1200.0,1143.45,0.39,1256.55,9.47,0.58,52.6,15.87,18.93,-3.06,1181.01,1150.6,1120.19,-15.099999999999909,-1.29836629406706,down,0.0,0.0,unchanged,-2.099999999999909,-0.18331805682858968,down,2.099999999999909,0.16740404161185451,up,-0.10000000000000009,-14.705882352941188,down
