Date,expiryDate,Symbol,Type,CMP,CMP_chg,CMP_pct_chg,CMP_trend,strikePrice,strikePrice_trend,Support,Support_chg,Support_pct_chg,Support_trend,Dist_from_Support,Dist_from_Support_trend,Resistance,Resistance_chg,Resistance_pct_chg,Resistance_trend,Dist_from_Resist,Dist_from_Resist_trend,PCR,PCR_trend,RSI,RSI_trend,MACD,MACD_trend,MACD_Signal,MACD_Signal_trend,MACD_Hist,MACD_Hist_trend,BB_HI,BB_HI_chg,BB_HI_pct_chg,BB_HI_trend,BB_MID,BB_MID_chg,BB_MID_pct_chg,BB_MID_trend,BB_LO,Sentiment,Call_B,Call_S,Puts_W,Puts_L,Call_W,Call_L,Puts_B,Puts_S,Tot_Strikes,BB-FnO
13-10-2025,28-Oct-25,SUNPHARMA,Non-Hld,1666.8,11.3,0.68,up,1680,unchanged,1632.35,10.5,0.65,up,2.12,up,1727.65,-10.5,-0.6,down,3.66,down,0.82,down,60.07,up,11.06,up,5.21,up,5.85,up,1681.81,15.16,0.91,up,1632.1,10.9,0.67,up,1582.38,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
13-10-2025,28-Oct-25,SUPREMEIND,Non-Hld,4268,33,0.78,up,4500,unchanged,4190.4,39.4,0.95,up,1.86,down,4809.6,-39.4,-0.81,down,12.69,down,0.54,down,46.76,up,-59.15,up,-57.21,down,-1.94,up,4558.6,-31.33,-0.68,down,4305.44,-35.61,-0.82,down,4052.29,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,SUZLON,Non-Hld,54.35,0.23,0.42,up,56,unchanged,52.85,0.55,1.05,up,2.84,down,59.15,-0.55,-0.92,down,8.84,down,0.48,down,38.18,up,-1.41,down,-1.3,down,-0.11,up,61.08,0.16,0.26,up,56.33,-0.7,-1.23,down,51.58,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
13-10-2025,28-Oct-25,SYNGENE,Non-Hld,633.4,1.35,0.21,up,640,unchanged,609.3,3.9,0.64,up,3.96,down,670.7,-3.9,-0.58,down,5.89,down,0.6,down,46.17,up,-4.64,up,-6.05,up,1.41,up,672.07,-5.3,-0.78,down,640.75,-3.39,-0.53,down,609.43,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TATACONSUM,Non-Hld,1115.5,-8.4,-0.75,down,1150,up,1100.15,9.5,0.87,up,1.4,down,1199.85,10.5,0.88,up,7.57,up,0.4,down,50.26,down,7.26,down,10.38,down,-3.12,down,1150.9,-4.9,-0.42,down,1125.88,4.41,0.39,up,1100.85,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,TATAELXSI,Non-Hld,5350.5,-30.5,-0.57,down,5500,down,5218.5,-58.2,-1.1,down,2.53,up,5781.5,-941.8,-14.01,down,8.06,down,0.41,down,42.15,up,-63.02,up,-71.73,up,8.71,up,5809.25,-103.97,-1.76,down,5482.4,-53.92,-0.97,down,5155.55,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
13-10-2025,28-Oct-25,TATAPOWER,Non-Hld,391.45,-0.85,-0.22,down,400,unchanged,385,1.55,0.4,up,1.68,down,415,-1.55,-0.37,down,6.02,down,0.79,down,51.83,down,0.45,down,0.62,down,-0.17,down,398.81,-0.19,-0.05,down,391.24,0.48,0.12,up,383.66,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TATASTEEL,Non-Hld,173.4,1.9,1.11,up,180,up,171.55,4.2,2.51,up,1.08,down,188.45,5.8,3.18,up,8.68,up,0.65,up,56.76,up,2.11,up,2.13,down,-0.02,up,175.78,1.72,0.99,up,171.42,0.87,0.51,up,167.07,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
13-10-2025,28-Oct-25,TATATECH,Non-Hld,700.9,-11.1,-1.56,down,700,unchanged,666.85,4.9,0.74,up,5.11,down,733.15,-4.9,-0.66,down,4.61,up,0.73,down,51.34,down,4.86,up,3.3,up,1.56,down,734.27,3.17,0.43,up,700.93,2.63,0.38,up,667.59,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TCS,Non-Hld,3006,31,1.04,up,3100,up,2975.35,120.8,4.23,up,1.04,down,3224.65,79.2,2.52,up,7.28,up,0.55,down,47.49,up,-22.85,up,-31.65,up,8.8,up,3202.59,-26.63,-0.82,down,3013.34,-14.57,-0.48,down,2824.08,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TECHM,Non-Hld,1456.6,15.6,1.08,up,1500,up,1415.05,100.4,7.64,up,2.94,down,1584.95,99.6,6.71,up,8.82,up,0.84,down,46.06,up,-14.8,up,-17.65,up,2.85,up,1550.21,-19.33,-1.23,down,1450.98,-11.77,-0.8,down,1351.75,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TIINDIA,Non-Hld,3120,-103,-3.2,down,3200,unchanged,3039.05,22.2,0.74,up,2.67,down,3360.95,-22.2,-0.66,down,7.73,up,0.56,up,45.9,down,0.66,down,15.67,down,-15.01,up,3444.17,-0.89,-0.03,down,3226.48,-11.01,-0.34,down,3008.8,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
13-10-2025,28-Oct-25,TITAGARH,Non-Hld,893,-35.8,-3.85,down,920,down,864.05,-43.55,-4.8,down,3.36,up,975.95,-116.45,-10.66,down,9.29,down,0.45,down,50.21,down,4.33,down,6.53,down,-2.21,up,961.28,-2.18,-0.23,down,910.9,-1.04,-0.11,down,860.53,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TITAN,Non-Hld,3532.9,113.9,3.33,up,3400,unchanged,3240.75,-14.1,-0.43,down,9.02,up,3559.25,14.1,0.4,up,0.75,down,0.58,down,54.62,up,-5.91,up,-23.13,up,17.22,up,3601.56,-42.86,-1.18,down,3463.42,-11.25,-0.32,down,3325.27,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TMPV,Non-Hld,664,-34.1,-4.88,down,720,down,661.25,-38.15,-5.45,down,0.42,up,778.75,-121.85,-13.53,down,17.29,down,0.25,down,38.24,down,-3.46,down,0.28,down,-3.74,down,731.77,-3.18,-0.43,down,694.1,-7.16,-1.02,down,656.42,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TORNTPHARM,Non-Hld,3521,-17.9,-0.51,down,3600,up,3466.65,91.9,2.72,up,1.57,down,3733.35,108.1,2.98,up,6.04,up,0.49,down,42.92,down,-14.7,down,-9.16,down,-5.54,up,3651.32,-11.61,-0.32,down,3566.58,-10.71,-0.3,down,3481.84,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,TORNTPOWER,Non-Hld,1284.5,44.5,3.59,up,1300,unchanged,1237.3,26,2.15,up,3.82,up,1362.7,-26,-1.87,down,6.09,down,0.62,up,57.17,up,-10.33,up,-15.8,up,5.46,up,1296.33,-0.64,-0.05,down,1247.62,-2.72,-0.22,down,1198.91,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TRENT,Non-Hld,4685,0,0,unchanged,5000,down,4645.9,-53.75,-1.14,down,0.85,up,5354.1,-946.25,-15.02,down,14.29,down,0.43,down,34.59,up,-151.15,up,-149.74,down,-1.41,up,5234.11,-118.5,-2.21,down,4854.56,-103.12,-2.08,down,4475.01,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,TVSMOTOR,Non-Hld,3499,-11,-0.31,down,3500,unchanged,3353.35,25.05,0.75,up,4.35,down,3646.65,-25.05,-0.68,down,4.22,down,0.67,down,61.2,down,40.26,down,50.96,down,-10.7,up,3557.27,-14.15,-0.4,down,3482.36,-5.15,-0.15,down,3407.45,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,ULTRACEMCO,Non-Hld,12178,3,0.02,up,13000,unchanged,12168.15,-4.15,-0.03,down,0.09,up,13831.85,4.15,0.03,up,13.59,up,0.61,down,46.13,up,-92.4,up,-95.96,down,3.57,up,12732.33,-52.91,-0.41,down,12279.8,-58.8,-0.48,down,11827.27,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,UNIONBANK,Non-Hld,139.9,1.3,0.94,up,140,unchanged,132.75,0.7,0.53,up,5.39,up,147.25,-0.7,-0.47,down,5.26,down,0.56,down,58.31,up,1.31,down,1.23,down,0.08,up,141.42,-1.12,-0.79,down,137.62,1.28,0.94,up,133.83,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,UNITDSPR,Non-Hld,1316.6,-35.4,-2.62,down,1340,down,1287.15,-55.75,-4.15,down,2.29,up,1392.85,-304.25,-17.93,down,5.8,down,0.64,up,45.21,down,2.98,down,3.89,up,-0.91,down,1366.45,-0.56,-0.04,down,1333.18,4.36,0.33,up,1299.92,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,UNOMINDA,Non-Hld,1233.2,-132.5,-9.7,down,1300,down,1211.6,-72.75,-5.66,down,1.79,down,1388.4,-47.25,-3.29,down,12.59,up,0.44,down,41.81,down,2.88,down,16.77,down,-13.89,down,1367.28,15.75,1.17,up,1301.14,-4.62,-0.35,down,1234.99,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
13-10-2025,28-Oct-25,UPL,Non-Hld,672.65,-6.55,-0.96,down,680,down,654.05,-11.2,-1.68,down,2.85,up,705.95,-28.8,-3.92,down,4.96,down,0.61,down,45.48,down,-5.69,up,-7.24,up,1.54,up,708.09,-8.86,-1.24,down,677.79,-4.54,-0.67,down,647.49,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
13-10-2025,28-Oct-25,VBL,Non-Hld,443.3,2.4,0.54,up,500,up,443.6,18.8,4.43,up,-0.06,down,556.4,81.2,17.09,up,25.52,up,0.53,down,37.68,up,-11.02,up,-11.57,down,0.55,up,477.53,-8.06,-1.66,down,452.64,-6.4,-1.39,down,427.76,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,VEDL,Non-Hld,479.5,7.25,1.54,up,480,down,456.8,-7.15,-1.54,down,4.97,up,503.2,-32.85,-6.13,down,4.95,down,0.82,up,65.3,up,10.59,up,9.17,up,1.42,up,484.69,7.07,1.48,up,463.58,8.16,1.79,up,442.48,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,VOLTAS,Non-Hld,1381.1,13.1,0.96,up,1400,unchanged,1333.1,18,1.37,up,3.61,down,1466.9,-18,-1.21,down,6.22,down,0.73,up,50.03,up,0.66,up,-0.46,down,1.12,up,1432.39,-3.08,-0.21,down,1382.4,-3.06,-0.22,down,1332.42,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,WIPRO,Non-Hld,245.15,1.4,0.57,up,250,unchanged,237.4,2.4,1.02,up,3.27,down,262.6,-2.4,-0.91,down,7.12,down,0.93,up,48.31,up,-1.16,up,-1.6,up,0.44,up,258.08,-2.46,-0.94,down,246.29,-1.31,-0.53,down,234.5,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
13-10-2025,28-Oct-25,YESBANK,Non-Hld,24.06,1.81,8.13,up,24,up,22.6,1,4.63,up,6.47,up,25.4,1,4.1,up,5.57,down,0.72,up,83.18,up,0.79,up,0.57,up,0.22,up,23.46,1.38,6.25,up,21.7,0.47,2.21,up,19.94,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
13-10-2025,28-Oct-25,ZYDUSLIFE,Non-Hld,994.45,7.5,0.76,up,1000,unchanged,960.4,4.75,0.5,up,3.55,up,1039.6,-4.75,-0.45,down,4.55,down,0.59,down,46.94,up,-4.86,down,-1.97,down,-2.89,up,1059.09,-10.83,-1.01,down,1010.32,-9.72,-0.95,down,961.56,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,360ONE,Non-Hld,1122,36.1,3.32,up,1100,unchanged,1038.4,0.3,0.03,up,8.06,up,1161.6,-0.3,-0.03,down,3.53,down,0.5,down,66.84,up,10.72,up,1.16,up,9.55,up,1132.56,17.57,1.58,up,1063.03,6.24,0.59,up,993.49,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ABB,Holding,5100,-10.5,-0.21,down,5300,unchanged,5037.3,37.25,0.74,up,1.25,down,5562.7,-37.25,-0.67,down,9.08,down,0.6,down,40.9,up,-26.03,down,-14.83,down,-11.19,up,5436.95,-4.75,-0.09,down,5240.98,-18.4,-0.35,down,5045.02,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,ABCAPITAL,Non-Hld,297.1,1.85,0.63,up,300,unchanged,285.35,2.75,0.97,up,4.12,down,314.65,-2.75,-0.87,down,5.91,down,0.55,down,56.01,up,4.06,down,4.26,up,-0.2,down,306.64,1.88,0.62,up,293.4,1.42,0.49,up,280.17,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ADANIENSOL,Non-Hld,930.75,17.45,1.91,up,1000,unchanged,911.4,-81.6,-8.22,down,2.13,up,1088.6,81.6,8.1,up,16.96,up,0.6,unchanged,65.46,up,28.39,up,26.55,up,1.85,down,966.25,10.99,1.15,up,897.41,21.83,2.49,up,828.57,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
14-10-2025,28-Oct-25,ADANIENT,Non-Hld,2519,-6,-0.24,down,2600,unchanged,2459.3,16.5,0.68,up,2.43,down,2740.7,-16.5,-0.6,down,8.81,down,0.54,down,52.62,down,34.27,down,43.94,down,-9.67,down,2680.16,-18.31,-0.68,down,2537.44,31.17,1.24,up,2394.71,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ADANIGREEN,Non-Hld,1034,-11.5,-1.1,down,1100,unchanged,1010,0.65,0.06,up,2.38,down,1190,-0.65,-0.05,down,15.09,up,0.46,down,51,down,16.7,down,21.72,down,-5.02,down,1137.45,-4.54,-0.4,down,1052.42,14.76,1.42,up,967.39,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ADANIPORTS,Non-Hld,1425,34.1,2.45,up,1400,unchanged,1342.4,2.3,0.17,up,6.16,up,1457.6,-2.3,-0.16,down,2.29,down,0.61,up,59.05,up,10.35,up,10.11,down,0.24,up,1447.61,4.94,0.34,up,1413.3,5.06,0.36,up,1379,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,ALKEM,Non-Hld,5500,1,0.02,up,5600,unchanged,5368,-161.4,-2.92,down,2.46,up,5832,161.4,2.85,up,6.04,up,0.54,down,57.31,down,36.4,down,46.19,down,-9.8,up,5564.42,-20.55,-0.37,down,5484.42,12.9,0.24,up,5404.43,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,AMBER,Non-Hld,8170,-81,-0.98,down,8500,unchanged,7912.2,14.35,0.18,up,3.26,down,9087.8,-14.35,-0.16,down,11.24,up,0.53,up,53.53,down,120.97,down,151.52,down,-30.55,down,8439.65,-84.49,-0.99,down,8271.25,63.97,0.78,up,8102.85,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,AMBUJACEM,Non-Hld,562.95,-2.05,-0.36,down,600,unchanged,562.6,2.9,0.52,up,0.07,down,637.4,-2.9,-0.45,down,13.23,down,0.62,down,41.81,down,-2.94,down,-2.22,down,-0.71,down,591.11,-0.66,-0.11,down,574.16,0.45,0.08,up,557.21,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ANGELONE,Non-Hld,2388.1,175.1,7.91,up,2400,up,2232.95,136.5,6.51,up,6.95,up,2567.05,63.5,2.54,up,7.5,down,0.77,up,63.04,up,-6.87,up,-39.74,up,32.87,up,2368.56,47.14,2.03,up,2234.96,14.31,0.64,up,2101.37,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,APLAPOLLO,Non-Hld,1723.8,2.2,0.13,up,1700,unchanged,1633.2,20.7,1.28,up,5.55,down,1766.8,-20.7,-1.16,down,2.5,down,0.54,down,56.83,down,19.1,down,18.22,up,0.88,down,1759.72,15.28,0.88,up,1707.86,7.98,0.47,up,1655.99,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,APOLLOHOSP,Non-Hld,7752,83.5,1.09,up,7700,down,7474.8,-60.25,-0.8,down,3.71,up,7925.2,-139.75,-1.73,down,2.24,down,0.62,up,56.84,up,-2.36,up,-16.56,up,14.2,up,7938.85,-86.11,-1.07,down,7658.58,-34.67,-0.45,down,7378.3,,,,,,,,,,,Consolidation (Res-Sup Inside BB Range)
14-10-2025,28-Oct-25,ASHOKLEY,Non-Hld,135.2,-3.85,-2.77,down,140,unchanged,132.7,0.2,0.15,up,1.89,down,147.3,-0.2,-0.14,down,8.95,up,0.38,down,45.53,down,1.17,down,2.2,down,-1.02,down,144.45,-0.96,-0.66,down,139.56,0.67,0.48,up,134.66,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,ASIANPAINT,Non-Hld,2314,-9,-0.39,down,2500,unchanged,2321.5,-1.15,-0.05,down,-0.32,down,2678.5,1.15,0.04,up,15.76,up,0.54,down,30.38,up,-43.29,up,-39.43,down,-3.86,up,2518.69,-68.96,-2.66,down,2391.4,-40.54,-1.67,down,2264.11,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,ASTRAL,Non-Hld,1415,16.2,1.16,up,1500,unchanged,1408.7,21.55,1.55,up,0.45,down,1591.3,-21.55,-1.34,down,12.46,down,0.47,up,51.55,up,-2.68,up,-4.96,up,2.28,up,1480.83,-12.06,-0.81,down,1415.88,-6.27,-0.44,down,1350.93,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,AUBANK,Non-Hld,776.1,10.1,1.32,up,800,up,754.65,29.75,4.1,up,2.85,down,845.35,30.25,3.71,up,8.93,up,0.83,up,65.44,up,11.28,up,7.08,up,4.19,down,782.61,14.73,1.92,up,740.54,10.91,1.5,up,698.48,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
14-10-2025,28-Oct-25,AUROPHARMA,Non-Hld,1120,52,4.87,up,1100,unchanged,1043.7,5.2,0.5,up,7.32,up,1156.3,-5.2,-0.45,down,3.25,down,0.69,down,59,up,10.9,up,7.44,up,3.46,up,1139.31,10.64,0.94,up,1103.12,7.88,0.72,up,1066.94,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,AXISBANK,Non-Hld,1174,-5.5,-0.47,down,1200,unchanged,1147.45,1.5,0.13,up,2.32,down,1252.55,-1.5,-0.12,down,6.7,up,0.52,up,58.68,down,22.55,down,22.61,up,-0.06,down,1209.44,-3.12,-0.26,down,1160.47,17.35,1.52,up,1111.51,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BAJAJ-AUTO,Non-Hld,9101,332,3.79,up,9000,unchanged,8661.6,98.9,1.16,up,5.08,up,9338.4,-98.9,-1.05,down,2.61,down,0.64,up,60.96,up,32.17,up,12.34,down,19.83,up,9197.25,-57.07,-0.62,down,8887.02,-22.86,-0.26,down,8576.8,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BAJAJFINSV,Non-Hld,2019.9,9.7,0.48,up,2100,up,2001.9,204,11.35,up,0.9,down,2198.1,396,21.97,up,8.83,up,0.58,down,49.88,up,0.82,down,5.21,down,-4.39,up,2091.69,-9.93,-0.47,down,2035.64,-8.94,-0.44,down,1979.59,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BAJFINANCE,Non-Hld,1017,-6.1,-0.6,down,1020,unchanged,974.9,2.75,0.28,up,4.32,down,1065.1,-2.75,-0.26,down,4.73,up,0.7,down,60.03,down,19.91,down,20.97,down,-1.05,up,1039.25,5.33,0.52,up,1008.95,7.63,0.76,up,978.65,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,BANDHANBNK,Non-Hld,162.65,1.92,1.19,up,170,unchanged,159.1,2.5,1.6,up,2.24,down,180.9,-2.5,-1.36,down,11.23,down,0.78,down,47.46,up,0.02,up,-0.58,up,0.61,up,170.18,0.73,0.43,up,163.23,0.17,0.1,up,156.28,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BANKBARODA,Non-Hld,265,3.75,1.44,up,270,unchanged,258.15,2.2,0.86,up,2.66,up,281.85,-2.2,-0.77,down,6.36,down,0.68,down,63.63,down,6.29,up,5.7,up,0.59,down,272.06,2.79,1.04,up,256.85,5.51,2.19,up,241.65,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
14-10-2025,28-Oct-25,BANKINDIA,Non-Hld,124.2,-0.8,-0.64,down,130,unchanged,122.15,-0.1,-0.08,down,1.68,down,137.85,0.1,0.07,up,11,up,0.58,down,58.47,down,2.65,down,2.53,up,0.12,down,128.98,1.91,1.5,up,122.44,1.64,1.36,up,115.91,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BDL,Non-Hld,1487,-7,-0.47,down,1600,unchanged,1480.15,11.6,0.79,up,0.47,down,1719.85,-11.6,-0.67,down,15.66,down,0.55,down,42.46,up,-10.59,down,-5.96,down,-4.63,down,1647.85,-8.22,-0.5,down,1552.35,-4.57,-0.29,down,1456.85,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BEL,Holding,402.15,-1.45,-0.36,down,410,unchanged,392.5,1.2,0.31,up,2.46,down,427.5,-1.2,-0.28,down,6.31,up,0.51,down,51.03,down,4.97,down,5.63,down,-0.66,down,416.68,-1.44,-0.34,down,406.21,3.19,0.79,up,395.73,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,BHARATFORG,Non-Hld,1220.2,34,2.87,up,1220,up,1165.85,31.95,2.82,up,4.67,up,1274.15,8.05,0.64,up,4.43,down,0.59,down,53.01,up,5.52,down,7.42,down,-1.9,up,1279.97,-1.04,-0.08,down,1228.22,0.32,0.03,up,1176.48,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BHARTIARTL,Non-Hld,1948.2,9.2,0.47,up,1960,up,1913.95,83,4.53,up,1.79,down,2006.05,37,1.88,up,2.97,up,0.48,down,57.57,down,8.09,up,4.26,up,3.83,up,1978.9,8.62,0.44,up,1928.32,8.6,0.45,up,1877.74,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BHEL,Non-Hld,232.4,-7.39,-3.08,down,250,up,230.5,3.45,1.52,up,0.83,down,269.5,16.55,6.54,up,15.97,up,0.56,down,46.83,down,2.61,down,3.47,down,-0.86,down,245.79,-2.04,-0.82,down,237.55,1.93,0.82,up,229.3,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BIOCON,Non-Hld,350.8,2.45,0.7,up,360,unchanged,343.55,1.7,0.5,up,2.12,up,376.45,-1.7,-0.45,down,7.32,down,0.59,down,47.75,up,-2.79,up,-3.37,up,0.58,up,369.45,-4.03,-1.08,down,352.96,-2.22,-0.63,down,336.47,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BLUESTARCO,Non-Hld,1873.5,-22.5,-1.19,down,2000,unchanged,1871.45,13.4,0.72,up,0.11,down,2128.55,-13.4,-0.63,down,13.62,up,0.67,down,46,down,2.14,down,6.43,down,-4.29,up,1986.92,3.28,0.17,up,1919.81,4.16,0.22,up,1852.7,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BOSCHLTD,Non-Hld,38000,-310,-0.81,down,39000,down,37527.55,-2193.7,-5.52,down,1.26,up,40472.45,193.7,0.48,up,6.51,up,0.51,down,37.74,down,-327.3,down,-272.17,down,-55.13,up,40079.78,-769.47,-1.88,down,38838,-367.75,-0.94,down,37596.22,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,BPCL,Non-Hld,332.5,-12.6,-3.65,down,350,up,329.1,7.1,2.2,up,1.04,down,370.9,12.9,3.6,up,11.55,up,0.6,down,50.46,down,4.75,down,5.17,up,-0.43,down,349.58,0.94,0.27,up,334,3.98,1.21,up,318.41,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,BRITANNIA,Non-Hld,5800,-25.5,-0.44,down,6000,unchanged,5749.3,8.1,0.14,up,0.89,down,6250.7,-8.1,-0.13,down,7.78,up,0.44,down,39.74,down,-18.98,down,11.79,down,-30.77,up,6164.68,-134.44,-2.13,down,5966.4,-77.42,-1.28,down,5768.12,,,,,,,,,,,Volatile Wide Range (BB within Res-Support)
14-10-2025,28-Oct-25,BSE,Holding,2446.6,215.8,9.67,up,2500,up,2337.3,316.6,15.67,up,4.68,down,2662.7,283.4,11.91,up,8.84,up,0.77,down,66.74,up,36.26,up,-12.64,up,48.9,up,2449.08,150.72,6.56,up,2193.82,39.08,1.81,up,1938.57,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
14-10-2025,28-Oct-25,CAMS,Holding,3782,-3,-0.08,down,4000,up,3732.45,152.35,4.26,up,1.33,down,4267.55,247.65,6.16,up,12.84,up,0.56,down,43.33,up,-17.91,up,-14.06,down,-3.85,up,4079.98,-0.36,-0.01,down,3877.83,-6.01,-0.15,down,3675.68,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,CANBK,Non-Hld,125.3,-0.8,-0.63,down,130,unchanged,122.95,1,0.82,up,1.92,down,137.05,-1,-0.72,down,9.38,down,0.79,up,62.06,down,3.93,down,3.91,up,0.03,down,131.1,0.86,0.66,up,122.35,3.01,2.52,up,113.6,,,,,,,,,,,Moderate Uptrend (Sup Near BB_MID to BB_HI)
14-10-2025,28-Oct-25,CDSL,Holding,1604.9,67.1,4.36,up,1600,unchanged,1518.7,17.75,1.18,up,5.68,up,1681.3,-17.75,-1.04,down,4.77,down,0.66,unchanged,61.1,up,13.03,up,-0.74,up,13.77,up,1636.21,30.59,1.91,up,1539.33,10.49,0.69,up,1442.45,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,CGPOWER,Holding,744,2.9,0.39,up,840,unchanged,754.9,7.95,1.06,up,-1.44,down,925.1,-7.95,-0.85,down,24.35,down,0.58,down,49.67,up,3.59,down,7.09,down,-3.5,up,793.52,-10.04,-1.25,down,759.04,-6.17,-0.81,down,724.56,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
14-10-2025,28-Oct-25,CHOLAFIN,Non-Hld,1650.1,39.8,2.47,up,1660,up,1589.3,66.4,4.36,up,3.83,down,1730.7,53.6,3.2,up,4.89,up,0.62,down,61.49,up,28.56,up,27.64,up,0.92,up,1656.1,-10.54,-0.63,down,1608.04,24.02,1.52,up,1559.99,,,,,,,,,,,Neutral (BB_MID Between Res-Sup)
